column,max,min,range,mean,standard deviation,variance
01001011,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714282
01001100,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01001101,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
01001110,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01001111,4.0,0.0,4.0,1.28,0.9905677613348409,0.9812244897959184
01010000,7.0,0.0,7.0,2.78,1.7875990053928854,3.195510204081633
01010001,2.0,0.0,2.0,0.24,0.5174505793221381,0.2677551020408164
01010010,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01010011,2.0,0.0,2.0,0.24,0.5174505793221381,0.2677551020408164
01010100,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
01010101,1.0,0.0,1.0,0.08,0.2740475156178697,0.07510204081632654
01010110,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01010111,4.0,0.0,4.0,0.96,0.9249379460707797,0.8555102040816327
01011000,3.0,0.0,3.0,0.46,0.7342912729083655,0.5391836734693877
01011001,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
01011010,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01011011,6.0,0.0,6.0,1.44,1.5274361605284184,2.333061224489796
01011100,2.0,0.0,2.0,0.24,0.5554920598635309,0.3085714285714286
01011101,5.0,0.0,5.0,1.2,1.385051387833237,1.9183673469387754
01011110,3.0,0.0,3.0,0.5,0.8144110179279557,0.6632653061224489
01011111,46.0,6.0,40.0,15.8,8.078694580342109,65.26530612244898
01100000,19.0,4.0,15.0,11.0,3.510915922127002,12.326530612244898
01100001,3.0,0.0,3.0,0.66,0.8478062928547309,0.7187755102040816
01100010,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
01100011,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
01100100,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01100101,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01100110,0.0,0.0,0.0,0.0,0.0,0.0
01100111,2.0,0.0,2.0,0.18,0.4375255094603873,0.19142857142857148
01101000,2.0,0.0,2.0,0.36,0.5627918743883488,0.316734693877551
01101001,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01101010,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01101011,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01101100,0.0,0.0,0.0,0.0,0.0,0.0
01101101,2.0,0.0,2.0,0.06,0.3136356914300021,0.09836734693877548
01101110,0.0,0.0,0.0,0.0,0.0,0.0
01101111,3.0,0.0,3.0,0.48,0.6464976285134149,0.41795918367346935
01110000,3.0,0.0,3.0,0.64,0.8514093957572194,0.7248979591836735
01110001,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01110010,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01110011,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01110100,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
01110101,0.0,0.0,0.0,0.0,0.0,0.0
01110110,0.0,0.0,0.0,0.0,0.0,0.0
01110111,2.0,0.0,2.0,0.4,0.6060915267313265,0.3673469387755103
01111000,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
01111001,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01111010,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01111011,3.0,0.0,3.0,0.5,0.7071067811865476,0.5
01111100,0.0,0.0,0.0,0.0,0.0,0.0
01111101,4.0,0.0,4.0,0.68,0.9354688882139942,0.8751020408163265
01111110,2.0,0.0,2.0,0.1,0.36421567954234174,0.13265306122448978
01111111,13.0,1.0,12.0,6.82,2.8189591363205135,7.946530612244897
10000000,626.0,130.0,496.0,218.46,99.53959523932252,9908.13102040816
10000001,71.0,4.0,67.0,17.78,13.611654670066489,185.27714285714285
10000010,9.0,0.0,9.0,3.66,2.1151542617550163,4.473877551020409
10000011,10.0,0.0,10.0,2.92,2.183799347888156,4.768979591836735
10000100,16.0,0.0,16.0,3.44,3.345176240743177,11.190204081632654
10000101,3.0,0.0,3.0,0.52,0.7886956423909863,0.6220408163265305
10000110,2.0,0.0,2.0,0.2,0.45175395145262565,0.20408163265306123
10000111,10.0,0.0,10.0,3.12,2.172556098240043,4.72
10001000,14.0,0.0,14.0,4.32,3.177985499767847,10.099591836734694
10001001,4.0,0.0,4.0,0.54,0.9940640146922746,0.9881632653061228
10001010,2.0,0.0,2.0,0.1,0.3642156795423417,0.13265306122448975
10001011,2.0,0.0,2.0,0.38,0.6023762469230862,0.36285714285714293
10001100,1.0,0.0,1.0,0.22,0.41845195759648035,0.17510204081632658
10001101,2.0,0.0,2.0,0.18,0.43752550946038726,0.19142857142857145
10001110,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
10001111,10.0,0.0,10.0,3.92,2.4812768273365933,6.156734693877551
10010000,26.0,0.0,26.0,7.36,4.922916009929108,24.235102040816326
10010001,4.0,0.0,4.0,0.54,0.862128358263692,0.7432653061224489
10010010,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714282
10010011,1.0,0.0,1.0,0.28,0.4535573676110727,0.20571428571428574
10010100,2.0,0.0,2.0,0.18,0.43752550946038726,0.19142857142857145
10010101,1.0,0.0,1.0,0.06,0.2398979374820952,0.05755102040816326
