nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,poly,4,0.0,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,poly,4,0.6975,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,poly,4,0.25,nan,nan,nan,nan,nan
